date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
2018-10-05 20:00:00,9.089010989010989,99.49986263736264,0.0,0.0,0.0,0.0,0.0
2018-10-05 21:00:00,9.085714285714284,99.76357142857144,0.11,12.857142857142858,0.0,0.0,0.0
2018-10-05 22:00:00,9.082857142857145,99.55078571428572,1.3359999999999996,216.0,0.0,0.0,0.0
2018-10-05 23:00:00,9.080000000000002,99.338,2.572,278.0,0.0,0.0,0.0
2018-10-06 00:00:00,9.046153846153846,95.55923076923078,3.4838461538461543,286.92307692307685,0.0,0.0,0.0
2018-10-06 01:00:00,8.507692307692308,93.83538461538464,4.156923076923077,294.61538461538464,0.0,0.0,0.0
2018-10-06 02:00:00,8.008333333333333,93.56416666666668,3.645000000000002,292.5,0.0,0.0,0.0
2018-10-06 03:00:00,7.983333333333332,88.37500000000001,4.2875000000000005,312.5,0.0,0.0,0.0
2018-10-06 04:00:00,7.236363636363637,89.72545454545454,3.836363636363637,318.1818181818182,0.0,0.0,0.0
2018-10-06 05:00:00,7.008333333333334,88.63916666666668,3.686666666666667,317.5,0.0,0.0,0.0
2018-10-06 06:00:00,6.645454545454545,81.79454545454546,4.91,322.72727272727275,0.0,0.0,0.0
2018-10-06 07:00:00,5.6923076923076925,81.10692307692307,4.867692307692308,331.53846153846155,4.0,0.5,4.0
2018-10-06 08:00:00,5.0,80.748,5.041,332.0,53.5,24.5,49.0
2018-10-06 09:00:00,4.533333333333333,82.71416666666666,4.844166666666667,335.0,150.0,158.0,94.5
2018-10-06 10:00:00,5.083333333333333,80.325,4.3308333333333335,335.0,77.0,8.5,73.0
2018-10-06 11:00:00,5.96,75.547,4.064,326.0,137.0,0.5,136.5
2018-10-06 12:00:00,5.963636363636363,75.54272727272728,4.116363636363636,322.72727272727275,188.0,5.5,184.5
2018-10-06 13:00:00,6.5181818181818185,72.75090909090909,3.836363636363637,328.1818181818182,187.0,6.5,183.0
2018-10-06 14:00:00,7.016666666666668,70.47333333333334,3.5591666666666666,342.5,216.0,16.5,206.0
2018-10-06 15:00:00,7.9818181818181815,65.77363636363634,4.210909090909092,320.0,191.5,19.0,182.0
2018-10-06 16:00:00,8.03,67.524,3.5510000000000006,219.0,192.0,83.5,158.0
2018-10-06 17:00:00,8.03,68.00999999999999,3.293,85.0,70.0,55.5,58.5
2018-10-06 18:00:00,7.977777777777778,66.89555555555555,1.885555555555556,88.88888888888891,28.5,106.5,16.0
2018-10-06 19:00:00,7.979999999999999,72.278,1.13,113.0,0.0,0.0,0.0
2018-10-06 20:00:00,7.8909090909090915,71.5990909090909,2.2445454545454546,44.54545454545455,0.0,0.0,0.0
2018-10-06 21:00:00,7.015384615384615,73.67307692307693,3.3261538461538462,66.15384615384616,0.0,0.0,0.0
2018-10-06 22:00:00,7.0200000000000005,70.47400000000002,2.9330000000000003,68.0,0.0,0.0,0.0
2018-10-06 23:00:00,7.016666666666668,73.50666666666666,2.6158333333333332,78.33333333333333,0.0,0.0,0.0
2018-10-07 00:00:00,6.9700000000000015,72.59899999999998,2.8819999999999997,62.0,0.0,0.0,0.0
2018-10-07 01:00:00,6.9700000000000015,75.993,1.491,33.0,0.0,0.0,0.0
2018-10-07 02:00:00,6.972727272727273,76.46636363636362,0.7000000000000001,10.909090909090908,0.0,0.0,0.0
2018-10-07 03:00:00,6.9750000000000005,76.86083333333332,2.015,10.833333333333336,0.0,0.0,0.0
2018-10-07 04:00:00,6.9,78.2969230769231,2.3361538461538456,92.30769230769228,0.0,0.0,0.0
2018-10-07 05:00:00,6.866666666666667,81.8675,1.9716666666666665,63.33333333333334,0.0,0.0,0.0
2018-10-07 06:00:00,6.972727272727273,81.56818181818183,1.729090909090909,29.09090909090909,0.0,0.0,0.0
2018-10-07 07:00:00,6.700000000000001,84.20461538461541,2.2169230769230763,56.153846153846146,3.5,14.5,3.0
2018-10-07 08:00:00,7.030769230769232,86.90692307692308,1.5030769230769232,17.69230769230769,42.0,106.5,23.5
2018-10-07 09:00:00,7.546666666666668,88.64333333333337,3.1220000000000003,59.33333333333334,93.5,11.5,89.5
2018-10-07 10:00:00,8.023076923076923,87.10000000000002,3.0484615384615386,76.92307692307692,92.0,0.0,92.0
2018-10-07 11:00:00,8.825000000000003,82.52500000000002,3.26,70.83333333333333,91.5,0.0,91.5
2018-10-07 12:00:00,9.4,83.686,3.088,70.0,131.5,0.0,131.5
2018-10-07 13:00:00,10.0,81.71272727272728,3.1345454545454543,68.18181818181819,131.0,0.5,130.5
2018-10-07 14:00:00,10.0,81.71272727272728,3.088181818181818,85.45454545454545,72.0,0.0,72.0
2018-10-07 15:00:00,9.763636363636364,87.12454545454545,3.274545454545455,77.27272727272727,51.0,0.0,51.0
2018-10-07 16:00:00,9.061538461538463,95.46000000000002,3.008461538461538,72.30769230769229,42.0,0.0,42.0
2018-10-07 17:00:00,9.066666666666668,98.03583333333334,3.6008333333333336,80.0,26.0,0.0,26.0
2018-10-07 18:00:00,9.036363636363637,93.39454545454548,4.069090909090908,84.54545454545455,8.5,0.0,8.5
2018-10-07 19:00:00,9.04,93.07900000000002,4.2189999999999985,86.0,0.0,0.0,0.0
2018-10-07 20:00:00,8.990909090909092,93.3918181818182,3.6954545454545458,81.81818181818181,0.0,0.0,0.0
2018-10-07 21:00:00,8.492857142857142,96.95428571428572,3.198571428571428,92.85714285714286,0.0,0.0,0.0
2018-10-07 22:00:00,8.027272727272727,99.69636363636364,2.5727272727272723,82.72727272727273,0.0,0.0,0.0
2018-10-07 23:00:00,7.963636363636363,100.0,2.8536363636363635,83.63636363636364,0.0,0.0,0.0
2018-10-08 00:00:00,7.969230769230768,96.95384615384614,2.3338461538461535,76.15384615384616,0.0,0.0,0.0
2018-10-08 01:00:00,7.9818181818181815,98.8,2.34,74.54545454545455,0.0,0.0,0.0
2018-10-08 02:00:00,7.983333333333332,99.45,2.4,67.5,0.0,0.0,0.0
2018-10-08 03:00:00,7.979999999999999,99.34,2.213,68.0,0.0,0.0,0.0
2018-10-08 04:00:00,7.978333333333333,99.56,2.3381818181818184,64.54545454545455,0.0,0.0,0.0
2018-10-08 05:00:00,7.9766666666666675,99.78,2.2716666666666665,40.833333333333336,0.0,0.0,0.0
2018-10-08 06:00:00,7.975,100.0,2.4425,43.75,0.0,0.0,0.0
2018-10-08 07:00:00,8.049999999999999,99.44333333333331,2.529166666666667,26.66666666666667,2.0,6.0,2.0
2018-10-08 08:00:00,8.069230769230769,99.22923076923077,2.5338461538461536,36.92307692307692,13.5,0.0,13.5
2018-10-08 09:00:00,8.536363636363637,96.66090909090912,2.245454545454545,47.27272727272727,37.0,0.0,37.0
2018-10-08 10:00:00,9.033333333333333,96.44916666666668,2.315,55.83333333333334,100.0,0.0,100.0
2018-10-08 11:00:00,9.833333333333334,94.79666666666668,2.3141666666666665,46.66666666666666,141.0,1.5,140.0
2018-10-08 12:00:00,10.69090909090909,89.5590909090909,2.2927272727272725,96.36363636363636,117.0,0.5,116.5
2018-10-08 13:00:00,10.963636363636363,89.36454545454546,2.1981818181818182,166.36363636363637,120.0,0.5,119.5
2018-10-08 14:00:00,10.975,93.39416666666664,1.885833333333333,242.5,131.5,1.0,131.0
2018-10-08 15:00:00,10.96923076923077,93.27692307692304,2.3346153846153848,316.92307692307685,68.0,0.0,68.0
2018-10-08 16:00:00,10.938461538461537,93.93769230769227,2.73,343.84615384615387,53.5,0.5,53.5
2018-10-08 17:00:00,10.0,96.68727272727271,3.4154545454545464,335.45454545454544,16.5,0.0,16.5
2018-10-08 18:00:00,10.0,94.04857142857142,3.0500000000000003,355.0,3.0,0.0,3.0
2018-10-08 19:00:00,9.581818181818182,96.45454545454544,2.6190909090909087,262.72727272727275,0.0,0.0,0.0
2018-10-08 20:00:00,9.665909090909091,95.89643939393936,1.6836363636363636,32.72727272727273,0.0,0.0,0.0
2018-10-08 21:00:00,9.75,95.33833333333332,1.8425,25.83333333333333,0.0,0.0,0.0
2018-10-08 22:00:00,10.0,93.92666666666666,2.0575,48.33333333333334,0.0,0.0,0.0
2018-10-08 23:00:00,10.0,95.706,2.9850000000000003,303.0,0.0,0.0,0.0
2018-10-09 00:00:00,9.55714285714286,97.11571428571428,2.9771428571428564,343.57142857142856,0.0,0.0,0.0
2018-10-09 01:00:00,9.015384615384617,99.74538461538462,3.0869230769230773,173.0769230769231,0.0,0.0,0.0
2018-10-09 02:00:00,8.845454545454547,95.23636363636363,3.1809090909090902,340.0,0.0,0.0,0.0
2018-10-09 03:00:00,8.437727272727273,97.45118181818182,3.0076923076923077,198.4615384615384,0.0,0.0,0.0
2018-10-09 04:00:00,8.03,99.666,3.345,152.0,0.0,0.0,0.0
2018-10-09 05:00:00,8.027272727272727,99.69636363636364,4.022727272727273,108.1818181818182,0.0,0.0,0.0
2018-10-09 06:00:00,8.027272727272727,99.69636363636364,2.9945454545454537,51.81818181818182,0.0,0.0,0.0
2018-10-09 07:00:00,8.025,96.97166666666668,2.915833333333333,159.16666666666666,1.5,5.0,1.5
2018-10-09 08:00:00,7.979999999999999,97.619,3.654000000000001,252.0,10.5,0.0,10.5
2018-10-09 09:00:00,8.027272727272727,94.54363636363634,3.555454545454545,80.9090909090909,19.5,0.0,19.5
2018-10-09 10:00:00,8.03,98.346,3.2950000000000004,118.0,54.5,0.5,54.5
2018-10-09 11:00:00,8.03,98.346,4.169,54.0,57.5,0.0,57.5
2018-10-09 12:00:00,8.59,96.006,3.757000000000001,53.0,111.0,0.0,111.0
2018-10-09 13:00:00,8.129999999999999,99.011,4.988000000000001,52.0,105.0,0.0,105.0
2018-10-09 14:00:00,8.108333333333333,99.17583333333334,4.630000000000001,20.83333333333333,80.5,0.0,80.5
2018-10-09 15:00:00,8.027272727272727,99.69636363636364,4.3963636363636365,19.09090909090909,83.0,1.0,82.5
2018-10-09 16:00:00,8.027272727272727,97.54363636363637,4.582727272727274,25.45454545454545,63.0,1.0,62.5
2018-10-09 17:00:00,7.9818181818181815,93.63545454545456,5.237272727272729,24.54545454545455,25.5,0.0,25.5
2018-10-09 18:00:00,7.8909090909090915,93.94090909090907,5.797272727272728,28.181818181818183,9.0,6.0,9.0
2018-10-09 19:00:00,7.033333333333334,99.43833333333332,4.930833333333333,28.33333333333333,0.0,0.0,0.0
2018-10-09 20:00:00,6.985714285714287,95.33571428571429,5.510714285714285,30.0,0.0,0.0,0.0
2018-10-09 21:00:00,6.9750000000000005,93.56666666666666,5.787500000000001,38.333333333333336,0.0,0.0,0.0
2018-10-09 22:00:00,6.972727272727273,93.58636363636364,4.956363636363637,34.54545454545455,0.0,0.0,0.0
2018-10-09 23:00:00,6.42,97.34,5.0920000000000005,35.0,0.0,0.0,0.0
2018-10-10 00:00:00,6.21,98.67,5.452000000000001,38.0,0.0,0.0,0.0
2018-10-10 01:00:00,6.65,95.78333333333336,4.160833333333333,24.16666666666667,0.0,0.0,0.0
2018-10-10 02:00:00,6.014285714285713,99.75714285714285,4.555714285714286,42.857142857142854,0.0,0.0,0.0
2018-10-10 03:00:00,6.0181818181818185,100.0,4.583636363636365,24.54545454545455,0.0,0.0,0.0
2018-10-10 04:00:00,6.023076923076923,99.2153846153846,4.590769230769231,33.07692307692308,0.0,0.0,0.0
2018-10-10 05:00:00,6.008333333333333,99.71666666666664,4.714166666666667,43.33333333333334,0.0,0.0,0.0
2018-10-10 06:00:00,6.009090909090909,100.0,3.91,32.0,0.0,0.0,0.0
2018-10-10 07:00:00,6.016666666666668,100.0,4.115833333333334,42.5,1.0,0.0,1.0
2018-10-10 08:00:00,6.541666666666668,97.10833333333332,3.7741666666666673,45.83333333333334,64.5,221.0,27.0
2018-10-10 09:00:00,6.972727272727273,96.97727272727272,3.180909090909091,38.18181818181818,102.0,114.5,71.0
2018-10-10 10:00:00,7.345454545454545,97.83545454545455,3.7890909090909086,48.18181818181818,98.5,0.5,98.5
2018-10-10 11:00:00,7.899999999999999,99.4346153846154,2.572307692307692,51.53846153846154,119.5,0.0,119.5
2018-10-10 12:00:00,8.450000000000001,97.69916666666668,2.2725,46.66666666666666,134.5,1.5,133.5
2018-10-10 13:00:00,8.983333333333334,96.06166666666668,0.5566666666666668,14.166666666666664,83.5,0.0,83.5
2018-10-10 14:00:00,9.023076923076925,100.0,1.0276923076923077,183.0769230769231,89.0,1.0,88.0
2018-10-10 15:00:00,9.066666666666668,99.44833333333334,2.2716666666666665,250.8333333333333,79.5,0.0,79.5
2018-10-10 16:00:00,9.3,97.27235294117649,3.299411764705884,241.17647058823533,74.5,6.0,72.0
2018-10-10 17:00:00,8.966666666666667,95.44533333333334,3.7726666666666655,252.66666666666663,15.5,0.0,15.5
2018-10-10 18:00:00,8.153846153846152,97.6092307692308,4.4315384615384605,247.6923076923077,3.5,0.0,3.5
2018-10-10 19:00:00,7.415384615384616,97.40153846153852,5.538461538461538,267.6923076923077,0.0,0.0,0.0
2018-10-10 20:00:00,6.9700000000000015,98.265,4.836,279.0,0.0,0.0,0.0
2018-10-10 21:00:00,5.672727272727273,94.81,6.406363636363636,281.8181818181818,0.0,0.0,0.0
2018-10-10 22:00:00,3.661538461538461,94.9592307692308,7.360769230769232,288.46153846153845,0.0,0.0,0.0
2018-10-10 23:00:00,2.9818181818181815,93.0690909090909,6.968181818181819,290.0,0.0,0.0,0.0
2018-10-11 00:00:00,2.88,92.715,7.3050000000000015,289.0,0.0,0.0,0.0
2018-10-11 01:00:00,2.963636363636364,87.32272727272729,6.546363636363638,286.3636363636364,0.0,0.0,0.0
2018-10-11 02:00:00,2.183333333333333,87.5775,7.458333333333335,292.5,0.0,0.0,0.0
2018-10-11 03:00:00,2.018181818181818,82.54818181818182,8.138181818181819,290.0,0.0,0.0,0.0
2018-10-11 04:00:00,1.9727272727272729,82.53181818181817,7.342727272727274,292.72727272727275,0.0,0.0,0.0
2018-10-11 05:00:00,1.975,78.3883333333333,8.059166666666668,293.3333333333333,0.0,0.0,0.0
2018-10-11 06:00:00,1.827272727272728,76.41999999999999,6.875454545454545,291.8181818181818,0.0,0.0,0.0
2018-10-11 07:00:00,1.3363636363636362,82.7309090909091,6.267272727272728,280.0,1.5,4.0,1.5
2018-10-11 08:00:00,1.9538461538461536,76.0023076923077,6.8461538461538485,287.6923076923077,21.0,0.0,21.0
2018-10-11 09:00:00,1.67,78.623,7.5630000000000015,281.0,55.0,0.0,55.0
2018-10-11 10:00:00,1.9727272727272729,74.82545454545453,8.045454545454545,290.0,94.0,0.0,94.0
2018-10-11 11:00:00,2.2333333333333334,73.71,7.888333333333333,292.5,114.0,0.0,114.0
2018-10-11 12:00:00,2.6769230769230767,71.41999999999999,7.2823076923076915,283.84615384615387,128.0,0.5,127.5
2018-10-11 13:00:00,3.033333333333333,69.36666666666666,7.316666666666666,284.4444444444445,126.0,1.0,125.5
2018-10-11 14:00:00,2.9818181818181815,69.87454545454545,6.6400000000000015,280.90909090909093,158.5,2.5,157.0
2018-10-11 15:00:00,2.983333333333333,69.63666666666667,6.8583333333333325,283.3333333333333,100.5,0.0,100.5
2018-10-11 16:00:00,2.4,71.57153846153847,6.884615384615388,281.53846153846155,58.5,0.0,58.5
2018-10-11 17:00:00,2.0166666666666666,70.77083333333336,6.301666666666666,287.5,17.0,0.0,17.0
2018-10-11 18:00:00,1.7363636363636366,70.8918181818182,5.050909090909091,284.54545454545456,3.5,0.5,3.5
2018-10-11 19:00:00,1.0111111111111108,74.35777777777777,4.803333333333334,301.1111111111111,0.0,0.0,0.0
2018-10-11 20:00:00,0.9636363636363636,73.17636363636366,5.144545454545455,290.0,0.0,0.0,0.0
2018-10-11 21:00:00,0.2727272727272727,74.26090909090908,4.3500000000000005,292.72727272727275,0.0,0.0,0.0
2018-10-11 22:00:00,0.0,74.22583333333331,4.844166666666667,290.8333333333333,0.0,0.0,0.0
2018-10-11 23:00:00,0.0,74.189,4.27,277.0,0.0,0.0,0.0
2018-10-12 00:00:00,0.0,74.189,3.8089999999999997,284.0,0.0,0.0,0.0
2018-10-12 01:00:00,0.0,72.44272727272727,3.7881818181818177,291.8181818181818,0.0,0.0,0.0
2018-10-12 02:00:00,0.0,71.25416666666666,3.9883333333333333,309.1666666666667,0.0,0.0,0.0
2018-10-12 03:00:00,-0.8444444444444444,72.44111111111111,3.831111111111112,296.6666666666667,0.0,0.0,0.0
2018-10-12 04:00:00,-0.9666666666666668,73.58833333333334,2.915833333333333,300.8333333333333,0.0,0.0,0.0
2018-10-12 05:00:00,-0.9666666666666668,73.135,2.6591666666666667,320.0,0.0,0.0,0.0
2018-10-12 06:00:00,-0.96,72.37400000000002,2.315,335.0,0.0,0.0,0.0
2018-10-12 07:00:00,-0.7272727272727273,75.12909090909092,2.901818181818182,333.6363636363636,2.5,11.5,2.5
2018-10-12 08:00:00,-0.96,68.78899999999999,2.7260000000000004,337.0,52.0,73.5,39.5
2018-10-12 09:00:00,0.07142857142857142,64.08928571428575,1.617142857142857,247.14285714285717,181.5,260.5,107.5
2018-10-12 10:00:00,0.925,65.65666666666668,1.8,220.0,228.5,116.5,178.5
2018-10-12 11:00:00,1.7,65.85999999999999,3.14,243.0,222.0,46.0,197.5
2018-10-12 12:00:00,2.48,64.02099999999999,2.777,268.8888888888889,376.0,218.0,246.0
2018-10-12 13:00:00,4.181818181818182,59.62636363636363,3.32,263.6363636363636,555.5,654.5,160.0
2018-10-12 14:00:00,6.2700000000000005,50.419,4.578000000000001,286.0,546.5,745.5,120.0
2018-10-12 15:00:00,6.933333333333334,45.94083333333333,4.758333333333334,291.6666666666667,482.5,827.5,80.5
2018-10-12 16:00:00,7.0181818181818185,45.37454545454545,4.164545454545454,293.6363636363636,358.0,813.5,58.5
2018-10-12 17:00:00,6.972727272727273,45.8390909090909,3.882727272727272,265.45454545454544,188.5,653.0,45.5
2018-10-12 18:00:00,5.23,54.908,1.286,153.0,37.0,249.0,19.0
2018-10-12 19:00:00,2.784615384615385,70.87153846153846,0.0,0.0,0.0,0.0,0.0
2018-10-12 20:00:00,1.61,77.696,0.154,18.0,0.0,0.0,0.0
2018-10-12 21:00:00,0.8699999999999999,83.521,1.3380000000000003,130.0,0.0,0.0,0.0
2018-10-12 22:00:00,2.1,74.87666666666667,1.8866666666666665,204.16666666666663,0.0,0.0,0.0
2018-10-12 23:00:00,2.018181818181818,75.66181818181816,2.5254545454545454,208.1818181818182,0.0,0.0,0.0
2018-10-13 00:00:00,2.1545454545454543,79.58818181818181,2.7590909090909093,205.45454545454547,0.0,0.0,0.0
2018-10-13 01:00:00,1.9727272727272729,80.59363636363636,2.7609090909090908,205.45454545454547,0.0,0.0,0.0
2018-10-13 02:00:00,1.5923076923076922,83.11615384615384,2.4146153846153844,190.7692307692308,0.0,0.0,0.0
2018-10-13 03:00:00,1.9666666666666663,81.37555555555555,3.3744444444444444,188.88888888888889,0.0,0.0,0.0
2018-10-13 04:00:00,1.3727272727272728,86.13727272727274,3.0409090909090915,183.63636363636363,0.0,0.0,0.0
2018-10-13 05:00:00,1.009090909090909,91.77,2.4327272727272726,178.1818181818182,0.0,0.0,0.0
2018-10-13 06:00:00,1.67,91.693,4.578999999999999,187.0,0.0,0.0,0.0
2018-10-13 07:00:00,2.15,93.60916666666668,3.088333333333333,175.83333333333337,3.5,21.5,3.5
2018-10-13 08:00:00,3.322222222222221,91.22444444444444,3.83,180.0,86.5,324.0,39.0
2018-10-13 09:00:00,5.1923076923076925,85.15153846153846,5.4592307692307696,180.0,236.0,538.5,72.0
2018-10-13 10:00:00,7.776923076923077,72.75384615384615,6.410769230769231,183.0769230769231,409.5,762.0,81.5
2018-10-13 11:00:00,1.6099358974358975,64.17333333333333,6.8583333333333325,195.8333333333333,531.5,841.0,86.0
2018-10-13 12:00:00,2.516418269230769,59.25999999999999,7.030833333333334,211.66666666666663,468.5,547.0,149.5
2018-10-13 13:00:00,3.6918648018648015,60.82181818181819,6.641818181818183,216.3636363636364,179.0,5.5,175.5
2018-10-13 14:00:00,4.636331168831171,66.67272727272727,5.050000000000002,221.8181818181818,124.0,1.0,123.5
2018-10-13 15:00:00,5.010795454545455,62.011,4.9380000000000015,262.0,112.5,3.5,110.5
2018-10-13 16:00:00,4.86659090909091,58.67181818181817,5.1427272727272735,280.90909090909093,95.0,3.5,93.5
2018-10-13 17:00:00,4.677593240093239,60.38454545454545,4.956363636363637,291.8181818181818,53.5,92.0,34.5
2018-10-13 18:00:00,3.7724242424242425,63.30363636363636,5.799090909090909,298.1818181818182,5.5,0.0,5.5
2018-10-13 19:00:00,8.33,68.279,6.431,305.0,0.0,0.0,0.0
2018-10-13 20:00:00,7.141666666666668,63.65916666666666,6.559166666666667,322.5,0.0,0.0,0.0
2018-10-13 21:00:00,6.508333333333333,58.67333333333333,4.416666666666667,335.0,0.0,0.0,0.0
2018-10-13 22:00:00,5.966666666666666,61.06666666666666,3.516666666666667,328.3333333333333,0.0,0.0,0.0
2018-10-13 23:00:00,5.963636363636363,61.09363636363637,4.0218181818181815,331.8181818181818,0.0,0.0,0.0
2018-10-14 00:00:00,4.953846153846154,65.67692307692306,4.3938461538461535,337.6923076923077,0.0,0.0,0.0
2018-10-14 01:00:00,4.023076923076924,65.22153846153846,4.353076923076923,326.15384615384613,0.0,0.0,0.0
2018-10-14 02:00:00,3.4818181818181815,63.98090909090909,3.5090909090909097,316.3636363636364,0.0,0.0,0.0
2018-10-14 03:00:00,3.027272727272727,68.05818181818182,3.8354545454545454,328.1818181818182,0.0,0.0,0.0
2018-10-14 04:00:00,2.969230769230769,63.11230769230768,3.4846153846153856,333.07692307692315,0.0,0.0,0.0
2018-10-14 05:00:00,2.6545454545454543,61.35363636363636,3.0872727272727274,338.1818181818182,0.0,0.0,0.0
2018-10-14 06:00:00,2.015384615384616,64.2053846153846,3.047692307692308,328.46153846153845,0.0,0.0,0.0
2018-10-14 07:00:00,1.97,65.11100000000002,4.168,325.0,0.5,0.0,0.5
2018-10-14 08:00:00,2.0166666666666666,64.18749999999999,3.601666666666667,324.1666666666667,7.5,0.0,7.5
2018-10-14 09:00:00,1.3230769230769233,70.98692307692309,3.7992307692307694,318.46153846153845,13.0,0.0,13.0
2018-10-14 10:00:00,-0.5166666666666666,95.31333333333332,3.129166666666668,308.3333333333333,52.0,0.0,52.0
2018-10-14 11:00:00,0.08333333333333333,91.7575,3.4308333333333336,302.5,82.5,2.5,81.0
2018-10-14 12:00:00,1.06875,86.07937500000001,3.6675,301.25,163.0,9.5,157.5
2018-10-14 13:00:00,1.992307692307692,77.9876923076923,3.484615384615384,296.92307692307685,270.0,61.0,233.5
2018-10-14 14:00:00,2.957142857142857,70.01142857142857,4.226428571428572,304.2857142857143,262.0,66.0,225.0
2018-10-14 15:00:00,3.108333333333333,67.38333333333333,3.9025,294.1666666666667,162.0,14.5,155.5
2018-10-14 16:00:00,3.03,60.166,4.527,306.0,72.0,2.5,71.0
2018-10-14 17:00:00,2.984615384615384,57.87692307692306,4.512307692307694,303.07692307692315,17.5,0.0,17.5
2018-10-14 18:00:00,2.983333333333333,53.66583333333333,4.458333333333333,289.1666666666667,3.0,3.5,3.0
2018-10-14 19:00:00,2.22,56.82100000000001,4.630000000000001,297.0,0.0,0.0,0.0
2018-10-14 20:00:00,2.02,55.24000000000001,5.041,292.0,0.0,0.0,0.0
2018-10-14 21:00:00,2.018181818181818,55.25090909090909,4.91090909090909,287.27272727272725,0.0,0.0,0.0
2018-10-14 22:00:00,1.9727272727272729,55.43,4.956363636363637,286.3636363636364,0.0,0.0,0.0
2018-10-14 23:00:00,1.97,55.185,3.7060000000000004,304.0,0.0,0.0,0.0
2018-10-15 00:00:00,0.8461538461538461,60.23615384615386,2.730769230769231,270.0,0.0,0.0,0.0
2018-10-15 01:00:00,0.6599999999999999,63.826,2.8300000000000005,247.0,0.0,0.0,0.0
2018-10-15 02:00:00,1.0076923076923077,67.08615384615385,3.205384615384616,244.61538461538456,0.0,0.0,0.0
2018-10-15 03:00:00,0.9636363636363636,67.10000000000001,5.330909090909092,260.90909090909093,0.0,0.0,0.0
2018-10-15 04:00:00,0.2727272727272727,67.68545454545455,6.174545454545453,290.0,0.0,0.0,0.0
2018-10-15 05:00:00,0.6,63.7,5.891818181818183,291.8181818181818,0.0,0.0,0.0
2018-10-15 06:00:00,0.04,61.47299999999999,5.865,286.0,0.0,0.0,0.0
2018-10-15 07:00:00,-1.009090909090909,67.85454545454544,4.115454545454546,281.8181818181818,3.0,41.0,3.0
2018-10-15 08:00:00,-0.16666666666666666,68.54333333333334,4.3741666666666665,300.0,98.5,523.5,30.5
2018-10-15 09:00:00,0.8099999999999999,66.64699999999999,5.452000000000001,297.0,262.5,730.0,51.5
2018-10-15 10:00:00,1.992307692307692,63.614615384615384,5.105384615384616,292.3076923076923,430.5,894.0,54.5
2018-10-15 11:00:00,2.423076923076924,62.83307692307692,5.1838461538461535,270.76923076923083,550.5,945.5,58.5
2018-10-15 12:00:00,3.84,57.04999999999999,5.1960000000000015,266.0,617.0,963.0,61.0
2018-10-15 13:00:00,5.5600000000000005,50.21,5.043000000000001,254.0,634.5,973.5,61.5
2018-10-15 14:00:00,6.336363636363638,48.90909090909091,5.2381818181818165,247.27272727272728,591.0,961.0,60.5
2018-10-15 15:00:00,7.0181818181818185,45.54454545454544,6.2654545454545465,249.0909090909091,492.5,923.0,57.5
2018-10-15 16:00:00,7.0181818181818185,42.06818181818182,6.547272727272728,242.72727272727272,348.5,846.5,51.0
2018-10-15 17:00:00,6.736363636363635,38.91636363636364,6.311818181818182,239.0909090909091,177.0,676.5,39.5
2018-10-15 18:00:00,5.14,44.61200000000001,3.397,200.0,29.0,231.5,14.5
2018-10-15 19:00:00,4.030769230769232,51.73923076923079,3.4446153846153846,190.0,0.0,0.0,0.0
2018-10-15 20:00:00,4.666666666666667,53.085,4.630000000000001,210.0,0.0,0.0,0.0
2018-10-15 21:00:00,5.716666666666666,51.74083333333334,5.658333333333334,217.5,0.0,0.0,0.0
2018-10-15 22:00:00,5.966666666666666,52.12833333333334,6.730833333333332,224.16666666666663,0.0,0.0,0.0
2018-10-15 23:00:00,5.966666666666666,50.045,6.342500000000001,217.5,0.0,0.0,0.0
2018-10-16 00:00:00,5.963636363636363,48.79818181818182,6.407272727272726,215.45454545454547,0.0,0.0,0.0
2018-10-16 01:00:00,5.963636363636363,51.0709090909091,6.21909090909091,220.9090909090909,0.0,0.0,0.0
2018-10-16 02:00:00,5.963636363636363,52.62727272727273,5.282727272727271,223.63636363636363,0.0,0.0,0.0
2018-10-16 03:00:00,5.963636363636363,53.95545454545454,4.3509090909090915,226.3636363636364,0.0,0.0,0.0
2018-10-16 04:00:00,6.01,56.54599999999999,4.731,231.0,0.0,0.0,0.0
2018-10-16 05:00:00,6.008333333333333,57.46583333333333,4.5441666666666665,237.5,0.0,0.0,0.0
2018-10-16 06:00:00,5.966666666666666,60.87416666666666,4.3308333333333335,241.66666666666663,0.0,0.0,0.0
2018-10-16 07:00:00,5.690909090909091,62.28272727272727,4.629090909090909,251.8181818181818,2.0,20.5,2.5
2018-10-16 08:00:00,6.308333333333334,66.2175,4.289166666666668,258.3333333333333,65.0,238.0,37.0
2018-10-16 09:00:00,8.081818181818182,62.04090909090908,5.284545454545455,288.1818181818182,260.0,762.5,45.0
2018-10-16 10:00:00,9.78181818181818,58.34727272727272,5.65909090909091,299.09090909090907,415.0,870.0,53.0
2018-10-16 11:00:00,11.07,51.753,6.431,295.0,533.5,924.5,57.0
2018-10-16 12:00:00,11.92,46.162,7.0989999999999975,296.0,604.5,952.5,59.0
2018-10-16 13:00:00,12.35,42.42833333333334,7.588333333333335,305.0,618.0,957.0,59.5
